,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
93,Football Manager 2019,61660909,english,This game is wayyyyyyy better than FM20 IMO.,1578716500,1578716500,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,29,3,39916,0,24863,1598952226,,
94,Football Manager 2019,61492597,english,great game defo worth every penny,1578432986,1578432986,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,23,1,78269,0,76044,1598933681,,
95,Football Manager 2019,61473804,english,"If you've ever dreamed of running your favorite soccer club, this is the best possible game you can imagine.",1578407408,1578407408,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,1,46323,0,31781,1586126430,,
96,Football Manager 2019,61462742,english,better than fm2020,1578389822,1578389822,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,33,3,36827,0,36730,1584094469,,
97,Football Manager 2019,61375220,english,Great game.,1578252265,1578252265,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,73,4,23657,1843,12384,1601910827,,
98,Football Manager 2019,61355046,english,"Always love the game but matches this year have no relationship to stats. For example you can have a player with 20 finishing and composure etc and they miss easy chance after easy chance. Or you instruct a player to shoot less, cross more, stay wider and he just runs runs runs then shoots over and over again despite having people waiting for crosses! FM19 sooo much better!",1578230817,1578230817,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,2,70484,0,64058,1581351823,,
99,Football Manager 2019,61344679,english,...,1578218259,1578218259,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,286601,0,165550,1596629658,,
0,Football Manager 2019,61243393,english,Really detailed and in depth game,1578090414,1578090414,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,2,34792,0,34790,1579296034,,
1,Football Manager 2019,61177136,english,Yeah it's not bad.,1578009224,1578009224,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,94,3,41338,0,37418,1589837128,,
2,Football Manager 2019,61145530,english,LOVE IT,1577978992,1577978992,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,67293,0,62024,1581973419,,
3,Football Manager 2019,61145486,english,I have the sex with my youth team - very nice!,1577978942,1577978942,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,105,12,8442,0,8442,1571155017,,
4,Football Manager 2019,61140228,english,best game of all time,1577974184,1577974184,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,2,54633,0,28188,1600296596,,
5,Football Manager 2019,61127418,english,Good game. you'll never have enough time to play it (y),1577960813,1577960813,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,25872,1149,5383,1601957756,,
6,Football Manager 2019,61090038,english,"Best football manager simulation out there, very realistic",1577913626,1577913626,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,35,5,2364,0,2364,1577913357,,
7,Football Manager 2019,61061578,english,I spent my entire transfer budget on a guy and he got injured for six months. I love this game.,1577888515,1577888515,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,84,2,9965,0,5626,1591408984,,
8,Football Manager 2019,61028464,english,Your prototypical FM game. Much better than last years debacle.,1577844621,1577844621,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,593,9,40820,0,17153,1595564179,,
9,Football Manager 2019,60988378,english,The best Football Manager game after FM 2012 for me.,1577798759,1577798759,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,215,4,17029,0,16418,1581104429,,
10,Football Manager 2019,60964419,english,Great way to learn some basic managing skills and have fun.,1577767335,1577767335,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,1062,0,829,1577943913,,
11,Football Manager 2019,60944445,english,ggg,1577743303,1577743303,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,21,3,26105,0,22348,1582468438,,
12,Football Manager 2019,60931140,english,if i could i would live in this game. it is my life. (Y) xoxo,1577730848,1577730848,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,6,1,52084,444,25707,1601421271,,
13,Football Manager 2019,60890974,english,Love This Game!,1577685418,1577685418,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,43,1,1645,0,1383,1577707763,,
14,Football Manager 2019,60868687,english,Very Gud,1577657570,1577657570,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,94,2,22447,0,19760,1599448008,,
15,Football Manager 2019,60860017,english,Игра в которой Шефилд унижает всех минимум в 10-0,1577649295,1577649295,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,40,12,1652,0,1508,1577743294,,
16,Football Manager 2019,60859468,english,love it,1577648734,1577648734,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,79139,0,49640,1588551752,,
17,Football Manager 2019,60826982,english,very good,1577619428,1577619428,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,26,1,44044,0,43909,1577909196,,
18,Football Manager 2019,60771821,english,Pretty swag :),1577557514,1577557514,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,64,14,43774,0,24240,1586090397,,
19,Football Manager 2019,60766575,english,"This is the last FM that I will ever buy. Team colors are all wrong, some players are missing... A serious manager game should not require me to run around the internet trying to pick up team logos and colors and custom updates every time there is a patch.",1577552839,1577552839,FALSE,0,0,0.431893677,0,TRUE,FALSE,FALSE,7.65612E+16,116,3,9100,0,3520,1586058746,,
20,Football Manager 2019,60711842,english,I am addicted and thats just it,1577492415,1577492415,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,8327,0,7859,1598558906,,
21,Football Manager 2019,60657873,english,"good game with plenty of depth, could do with speeding up the gap in between matches but cant complain really.",1577438495,1577438495,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,38,1,10225,441,7929,1601804560,,
22,Football Manager 2019,60654778,english,J. Henderson,1577434079,1577434079,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,46,1,9357,0,9345,1577435376,,
23,Football Manager 2019,60634326,english,What an amazing game,1577406159,1577406159,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,7,1,12586,0,8502,1579815607,,
24,Football Manager 2019,60620571,english,"Great puzzle game, would recommend this to someone who like's football",1577391954,1577391954,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,99,2,14381,0,14381,1577391739,,
25,Football Manager 2019,60605865,english,Probably thae best FM game. better than FM20 so far and a lot beter than 18 and the last 5-6 versions. IMO best since 01-02 which is the best.,1577378200,1577378200,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,1,61733,0,38626,1593032892,,
26,Football Manager 2019,60603251,english,"Awesome game, worth every penny",1577375783,1577375783,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,1,109634,980,76062,1601466851,,
27,Football Manager 2019,60589817,english,good,1577362327,1577362327,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,31663,0,31663,1577281400,,
28,Football Manager 2019,60585120,english,"cool
",1577356707,1577356707,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,1,17638,0,10000,1584740500,,
29,Football Manager 2019,45680415,english,Better than FM2020.,1541586480,1577327838,TRUE,0,0,0.428834677,0,TRUE,FALSE,FALSE,7.65612E+16,276,4,36381,0,1354,1587052624,,
30,Football Manager 2019,60530741,english,It's a game that can bring me reality and passion about the football world.,1577289838,1577289838,TRUE,2,0,0.540491343,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,11178,0,11122,1577327244,,
31,Football Manager 2019,60529181,english,,1577288324,1577288324,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,144,16,5853,0,5161,1593987019,,
32,Football Manager 2019,60521491,english,"fun game
",1577280882,1577280882,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,3878,0,308,1599684501,,
33,Football Manager 2019,60507125,english,good,1577262310,1577262310,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,63835,571,27867,1601623764,,
34,Football Manager 2019,60492644,english,Good game,1577237420,1577237420,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,3,24218,0,14077,1597070597,,
35,Football Manager 2019,60484283,english,great game,1577224875,1577224875,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,31,4,83885,0,83885,1577224439,,
36,Football Manager 2019,60462406,english,good game and good resolution,1577200136,1577200136,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,7,1,17312,0,16653,1584182858,,
37,Football Manager 2019,60458243,english,"If You really like football then you have to give fm a try, The feeling of watching your tactics pay of in game is amazing! a real rewarding game",1577196106,1577196106,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,68,3,26425,0,21704,1577713852,,
38,Football Manager 2019,60408179,english,Football manager...... that is all,1577128557,1577128557,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,2,37598,0,31588,1599258794,,
39,Football Manager 2019,60391640,english,good,1577112324,1577112324,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,88,2,8992,0,3076,1598380645,,
40,Football Manager 2019,60384477,english,great game,1577105026,1577105026,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,59,1,9279,0,8593,1596428623,,
41,Football Manager 2019,60371104,english,best game for football lovers,1577086462,1577086462,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,129,6,3691,0,3668,1580797949,,
42,Football Manager 2019,60353924,english,"Great game, played some 15 seasons. 
AI Squad building is strongest ever, also not easy to hold onto players. Still wish there was proper inflation in the game.

",1577059843,1577059843,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,101,5,105542,6299,55346,1602028436,,
43,Football Manager 2019,60350509,english,"racist game, this game is a propaganda to glorify whiteblack insecure racists",1577055424,1577055424,FALSE,0,0,0.434782594,0,TRUE,FALSE,FALSE,7.65612E+16,2,2,26948,0,26948,1574173797,,
44,Football Manager 2019,60308884,english,awesome,1577014122,1577014122,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,2,17093,0,9471,1598811190,,
45,Football Manager 2019,60280998,english,very habit forming,1576977684,1576977684,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,1,7578,0,5011,1593318952,,
46,Football Manager 2019,60239810,english,goot,1576934073,1576934073,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,2,10809,0,4946,1580037991,,
47,Football Manager 2019,60197659,english,great.,1576876821,1576876821,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,2,14019,0,13336,1579713254,,
48,Football Manager 2019,60178598,english,"Everything
",1576855745,1576855745,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,14673,0,5450,1582201844,,
49,Football Manager 2019,60175145,english,good game to play with friends and on your own,1576852200,1576852200,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,37,3,21890,0,11781,1598474612,,
50,Football Manager 2019,60171348,english,其实真的很不错的一款游戏，不过如果买了内置的修改器的还是会有一点无聊了啦,1576848054,1576848054,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,2,12110,0,3637,1599414911,,
51,Football Manager 2019,60164876,english,Zaman geçirmek için birebir oyun,1576839571,1576839571,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,12,2,9754,0,2159,1598800985,,
52,Football Manager 2019,60154574,english,The Best Game Out There- No CAP!,1576820102,1576820102,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,12,1,141247,6712,46882,1602049324,,
53,Football Manager 2019,60152618,english,Excellent game!!,1576816437,1576816437,TRUE,1,0,0.497942358,0,TRUE,FALSE,FALSE,7.65612E+16,7,2,15331,1080,1554,1602053286,,
54,Football Manager 2019,60147810,english,good,1576808165,1576808165,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,20290,0,19731,1576994775,,
55,Football Manager 2019,60107857,english,19/19,1576745161,1576745161,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,245,43,43533,0,43533,1571520483,,
56,Football Manager 2019,60107739,english,addicted,1576744870,1576744870,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,56716,0,7943,1593183346,,
57,Football Manager 2019,60105843,english,I love it,1576740335,1576740335,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,2,16096,0,11818,1592329266,,
58,Football Manager 2019,60098081,english,best,1576723886,1576723886,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,22404,0,5317,1599391092,,
59,Football Manager 2019,60093805,english,great game for the footy fanatics,1576715350,1576715350,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,197648,0,137129,1596470600,,
60,Football Manager 2019,60078352,english,I love Football Manager 2019 what a great game. Been managing Lincoln City from the beginning now I'm in the 28/29 season and even though I'm in the Premier League I still haven't won a single trophy. You'd think that's boring and stuff but I love it anyway. Definitely rate it 10/10,1576690938,1576690938,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,53,7,33362,0,33261,1582933838,,
61,Football Manager 2019,60068793,english,"I've been playing this series for many years now and never grow tired of it. Even though I prefer waiting for every other year to buy it, the value-for-money ratio is great. It's one of those games that every football fan should have and the hours spent playing it will be at least...endless! 2019 was a nice step forward compared to 2018. Personally I went from 2017 to this so you can imagine it's like playing a whole new game, with so many new features. The match engine still needs a complete revamp but I am confident we wont have to wait long for that to come as well. Great work SI",1576677294,1576677294,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,23,1,71126,0,33277,1592007379,,
62,Football Manager 2019,60052003,english,yet to score a 1v1 but its kinda fun,1576643476,1576643476,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,64,4,21889,0,12596,1593574876,,
63,Football Manager 2019,60022622,english,its amazing just make sure you have enough memory,1576595684,1576595684,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,24,2,26109,0,6765,1599055435,,
64,Football Manager 2019,59953674,english,mad ting,1576495914,1576495914,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,32184,0,32101,1580202794,,
65,Football Manager 2019,59933421,english,mm,1576453136,1576453136,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,2,58247,0,58240,1576454318,,
66,Football Manager 2019,59917239,english,"hi
",1576431672,1576431672,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,867,0,843,1576433094,,
67,Football Manager 2019,59915609,english,It's football manager.,1576429895,1576429895,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,101,6,31050,0,6342,1600187067,,
68,Football Manager 2019,59913238,english,muj,1576427397,1576427397,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,11,1318,0,1318,1576427358,,
69,Football Manager 2019,59905342,english,I‘d like fm 19 ，because many idea can get success from the game，more funny and happy football ，best game from last few years，better than fm18 fm 17 fm 16.,1576419347,1576419347,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,2,46329,0,42493,1579104985,,
70,Football Manager 2019,59890044,english,Great,1576400834,1576400834,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,21706,0,10670,1600465818,,
71,Football Manager 2019,59880547,english,nice,1576386328,1576386328,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,1,8939,0,7218,1591129930,,
72,Football Manager 2019,59873300,english,really enjoyed this...almost 400 hours which is low for most and less than i had on 17 and 18 but life has changed a little since then so not as much time as i used to have. if you dont want to fork over full price for 20 i would recommend this till 20 goes down in price.,1576375443,1576375443,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,3,28400,0,23993,1581378475,,
73,Football Manager 2019,59855516,english,perfect,1576352335,1576352335,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,16724,0,14132,1592963217,,
74,Football Manager 2019,59848344,english,"Can never get off it, playing for very long periods a time",1576344839,1576344839,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,4,14590,0,14590,1576261383,,
75,Football Manager 2019,59843570,english,great game,1576340215,1576340215,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,4084,0,4049,1576342280,,
76,Football Manager 2019,59790569,english,not bad,1576272270,1576272270,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,1,255989,0,171776,1593987898,,
77,Football Manager 2019,59789650,english,just class ennit,1576271167,1576271167,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,1092,0,1015,1576275747,,
78,Football Manager 2019,59760991,english,ONE OF THE BEST FM GAMES MORE DETAIL GONE INTO GAME EXCELLENT GAME,1576237145,1576237145,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,1,32062,0,13006,1579641374,,
79,Football Manager 2019,59744819,english,This game dope af and das crazy.,1576206722,1576206722,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,130,3,64037,639,47317,1601827031,,
80,Football Manager 2019,59736687,english,"Great game, very fun. Takes a WHILE to get into as it is more complex than your typical steam game so don't be disheartened if you don't get it instantly (took me a good 5 hours before I properly got into it). Key issue is that you can have >10 shots on target a game and no goals???? Really weird.",1576191738,1576191738,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,88,4,10193,0,1381,1585263763,,
81,Football Manager 2019,59730018,english,good game,1576181170,1576181170,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,59008,1288,22213,1602021470,,
82,Football Manager 2019,59700744,english,"Great if you are a fan
",1576137013,1576137013,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,4,716,0,635,1595781069,,
83,Football Manager 2019,59691236,english,Excellent in every aspect,1576116826,1576116826,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,88,1,37717,0,24331,1590606359,,
84,Football Manager 2019,59680413,english,top game,1576097809,1576097809,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,33452,0,31148,1576947142,,
85,Football Manager 2019,59659416,english,i always loved manager games this as it all,1576069432,1576069432,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,93911,2320,46526,1601989280,,
86,Football Manager 2019,59647666,english,It's FM,1576044724,1576044724,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,170,17,83241,0,30338,1599732477,,
87,Football Manager 2019,45776146,english,:\,1542014100,1576044253,FALSE,28,1,0.595702231,0,TRUE,FALSE,FALSE,7.65612E+16,59,2,97365,3690,5592,1601993234,,
88,Football Manager 2019,59645832,english,Good,1576040844,1576040844,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,41,3,109219,1001,73412,1601957140,,
89,Football Manager 2019,59636644,english,"Good game plenty of choice time consuming
",1576023937,1576023937,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,132,5,6388,0,4063,1585325239,,
90,Football Manager 2019,59634056,english,"fantastic game,love it",1576019296,1576019296,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,46593,0,43565,1576939191,,
91,Football Manager 2019,50561792,english,"I Changed my review to a positive because this compared to all the other fms was the last more less playable fm in decades.
Won CL with KFC uerdigen twice , cl with dundee united 5 scottish leagues in a row first upon promotion.
The match engine was at times hectic from patch to patch and you have to find the right tactic that works best in europe (4-1-4-1 usually does it) but here if know what you are doing you could succeed.
Some patches were absolute hectic but in the long run this REALLY GOOD compared to that ROTTEN PISSSHIT 20.2 patch on fm 2020 .
On this fm skills do actually matter. Players actually MORE OR LESS did what their skills suggest when tactics got sorted. on fm 2020 patch 20.2 there ARE no good tactics , check fm arena , all of a sudden EVERY tactic got nerfed to uselessness.",1557429207,1576001266,TRUE,0,0,0.503496468,0,TRUE,FALSE,FALSE,7.65612E+16,39,5,49155,0,25396,1572447805,,
92,Football Manager 2019,59612172,english,"I have been in this cult for a long, long time. Safe to say, if previous editions did nothing for you, this year's won't change your mind. But if you're a fan of childhood dreams, prettified Excel sheets, and no little escapism, Football Manager's the game for you.",1575990492,1575990492,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,76,8,61973,0,4542,1595926158,,
93,Football Manager 2019,59603678,english,Best game evar!,1575978907,1575978907,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,78,1,23141,0,8226,1596219384,,
94,Football Manager 2019,59594947,english,Addictive and challenging,1575960847,1575960847,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,22785,7,9170,1601965270,,
95,Football Manager 2019,59552678,english,good game,1575894119,1575894119,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,24,1,18082,0,14539,1579100717,,
96,Football Manager 2019,59540759,english,"Addictive, as always",1575869349,1575869349,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,56347,0,29084,1589025626,,
97,Football Manager 2019,59540323,english,It's ok,1575868362,1575868362,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,1,133623,0,126543,1577357965,,
98,Football Manager 2019,59533322,english,Wonderfull game engeening,1575855838,1575855838,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,76886,0,49256,1592786565,,
99,Football Manager 2019,59519528,english,Best football game,1575835741,1575835741,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,762,2,3841,0,1266,1595008485,,
0,Football Manager 2019,59492049,english,the best football manager,1575808006,1575808006,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,108,2,11809,0,11541,1581523896,,
1,Football Manager 2019,59441148,english,"Ever wanted to see your local club beat the big boys? Ever wondered how it would feel to beat Barcelona on the sold-out Camp Nou?

400+ hours in, and I still haven't seen it happen. But it sure is fun getting beaten by amateurs :D",1575745020,1575745020,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,185,4,29086,0,26256,1579628678,,
2,Football Manager 2019,59415208,english,Excellent game. Slightly over emotional dressing rooms at times but nevertheless a quality football manager game.,1575721227,1575721227,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,21,1,12003,0,7342,1593640611,,
3,Football Manager 2019,59379889,english,always the mans football game......until the next year!,1575676690,1575676690,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,2,23587,0,22857,1577540780,,
4,Football Manager 2019,59379632,english,great game,1575676368,1575676368,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,31,2,32464,683,22299,1602031275,,
5,Football Manager 2019,59375801,english,pp,1575671362,1575671362,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,64,3,6565,0,5706,1592586651,,
6,Football Manager 2019,59374713,english,i like it,1575670022,1575670022,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,30717,0,10677,1596727887,,
7,Football Manager 2019,59374255,english,"Not played 2020, but this is the best in the series so far!",1575669476,1575669476,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,305,20,105032,0,80210,1599253297,,
8,Football Manager 2019,59373926,english,"Very good game recommended play
",1575669115,1575669115,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,178,10,35320,0,4275,1596839535,,
9,Football Manager 2019,59359244,english,good game,1575653249,1575653249,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,59,4,56142,0,31495,1600103147,,
10,Football Manager 2019,59309584,english,"very good
",1575586069,1575586069,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,21,1,40614,1787,7617,1601632542,,
11,Football Manager 2019,59306790,english,banging,1575582453,1575582453,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,115,3,16060,0,11076,1600639377,,
12,Football Manager 2019,59306121,english,love it,1575581653,1575581653,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,1,132830,0,127362,1576543389,,
13,Football Manager 2019,59304387,english,best game ever,1575579681,1575579681,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,2,170173,0,168577,1575675512,,
14,Football Manager 2019,59301028,english, nbn,1575575924,1575575924,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,29,2,17625,6,4397,1601060603,,
15,Football Manager 2019,59292151,english,"Best.
Game.
Ever.",1575566512,1575566512,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,31,4,19350,0,16074,1582395283,,
16,Football Manager 2019,59290602,english,UNREAL,1575564819,1575564819,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,31174,0,19370,1579247490,,
17,Football Manager 2019,59275871,english,"Super game, nuff said...",1575547698,1575547698,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,68,7,68159,0,39964,1588712207,,
18,Football Manager 2019,59254511,english,its good,1575512002,1575512002,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,47,3,2565,6,1619,1601269345,,
19,Football Manager 2019,59247218,english,Very immersive once you get into it,1575501523,1575501523,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,45268,0,21910,1600282859,,
20,Football Manager 2019,59204520,english,"it is really a fantastic simulation of the football coach career. it is also worth the price which contains a lot of new features, especially the new parts in the training. when compared with 2020, I would regard the most updated feature in the 2020, sth about training young players, a little bit inuseful.",1575451776,1575451776,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,58,1,23572,504,17006,1602048844,,
21,Football Manager 2019,59179736,english,"good, but bollocks",1575416731,1575416731,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,2,24934,0,13089,1597622330,,
22,Football Manager 2019,59171252,english,"Football Manager is not a game, it's a way of life. If you're into the sport and love a deeper dive, this game is perfection.",1575407219,1575407219,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,1,240746,0,144784,1593390333,,
23,Football Manager 2019,59169590,english,I think my hours played speaks for itself.,1575405487,1575405487,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,76970,0,71927,1576466082,,
24,Football Manager 2019,59115643,english,was a very addicting and fun game with how in detail it is. Can become a little boring but all in all great game,1575367980,1575367980,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,3,7037,0,6833,1577315480,,
25,Football Manager 2019,59114384,english,:),1575366826,1575366826,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,2,32506,0,11258,1600757160,,
26,Football Manager 2019,59071572,english,"It's allll goooooood. I am Jesus MK2 so I know what I am talking about.

*randomly clucks*",1575324631,1575324631,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,90,8,18944,0,2540,1600582117,,
27,Football Manager 2019,59057449,english,jbkuyhbiutf68d7iugy,1575315154,1575315154,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,405,2,51641,0,51641,1573177948,,
