,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
18,STARWARS Empireat War GoldPack,70786757,english,poggers,1592154245,1592154245,TRUE,26,15,0.682841897,0,TRUE,FALSE,FALSE,7.65612E+16,17,1,51379,89,46000,1600910485
19,STARWARS Empireat War GoldPack,70785795,english,love the game,1592152816,1592152816,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,1,61016,0,60270,1593345733
20,STARWARS Empireat War GoldPack,70783052,english,Download the Remake mod,1592149106,1592149106,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,70,5,1510,187,1121,1602063016
21,STARWARS Empireat War GoldPack,70782758,english,real time amazing strategy game,1592148755,1592148755,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,25,3,9145,0,8977,1598729524
22,STARWARS Empireat War GoldPack,70781826,english,"Love this game, incredibly beautiful mod!!!! If you don't love this game you can delete yourself",1592147520,1592147520,TRUE,6,1,0.543898225,0,TRUE,TRUE,FALSE,7.65612E+16,69,6,4955,2310,563,1601931856
23,STARWARS Empireat War GoldPack,70780853,english,"Not a balanced, or well made game in terms of mechanics. However, if you are a fan of star wars, it's an amazing game, with cool looking ships and space battles, and a great soundtrack to go along with the action. It's definitely worth a play!",1592146211,1592146211,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,97,2,2195,105,1984,1602004577
24,STARWARS Empireat War GoldPack,70776999,english,ooga booga,1592141307,1592141307,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,40,8,9608,30,3001,1601253136
25,STARWARS Empireat War GoldPack,70762388,english,Commander Veers!,1592118201,1592118201,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,67,4,15489,0,15170,1600627053
26,STARWARS Empireat War GoldPack,70761828,english,"Y wouldnt you get this game
",1592117174,1592117174,TRUE,0,0,0.479452044,0,TRUE,FALSE,FALSE,7.65612E+16,73,6,2421,39,1092,1601852693
27,STARWARS Empireat War GoldPack,70760049,english,it's ok... i guess.,1592113812,1592113812,TRUE,0,3,0.479452044,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,201551,0,166501,1595230918
28,STARWARS Empireat War GoldPack,70756750,english,one of the best strategy games out there,1592107848,1592107848,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,166,5,285,0,280,1592799577
29,STARWARS Empireat War GoldPack,70753739,english,It's pretty fun for an older game,1592102535,1592102535,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,52,3,203,0,191,1592103253
30,STARWARS Empireat War GoldPack,70751855,english,old game still holds up,1592099226,1592099226,TRUE,1,0,0.520547926,0,TRUE,FALSE,FALSE,7.65612E+16,44,2,9615,0,6431,1593139780
31,STARWARS Empireat War GoldPack,70732142,english,"it gud
Though beware that the resolution is touchy say it might make an error or something which you need to manually fix.",1592068921,1592096225,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,30,11,4869,106,665,1601442006
32,STARWARS Empireat War GoldPack,70749518,english,"endless hours of fun, community made content a huge plus!",1592094946,1592094946,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,92,1,5455,0,3026,1598753394
33,STARWARS Empireat War GoldPack,70747420,english,"A must have for people who like strategy games and the star wars franchise,
theres also alot of fun mods to play around with.",1592091100,1592091100,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,106,5,3726,0,3315,1596711408
34,STARWARS Empireat War GoldPack,70747310,english,.,1592090929,1592090929,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,5071,23,2666,1600917106
35,STARWARS Empireat War GoldPack,70744357,english,"---{Graphics}---
☐ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☑ Bad
☐ Don‘t look too long at it
☐ Paint.exe

---{Gameplay}---
☐ Very good
☑ Good
☐ It‘s just gameplay
☐ Mehh
☐ Starring at walls is better
☐ Just don‘t

---{Audio}---
☐ Eargasm
☐ Very good
☐ Good
☑ Not too bad
☐ Bad
☐ Earrape

---{Audience}---
☐ Kids
☐ Teens
☑ Adults
☐ Human

---{PC Requirements}---
☐ Check if you can run paint
☑ Potato
☐ Decent
☐ Fast
☐ Rich boiiiiii
☐ Ask NASA if they have a spare computer

---{Difficulty}---
☐ Just press ‚A‘
☐ Easy
☐ Significant brain usage
☐ Easy to learn / Hard to master
☑ Difficult
☐ Dark Souls

---{Grind}---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn’t necessary to progress
☑ Average grind level
☐ Too much grind
☐ You‘ll need a second live for grinding

---{Story}---
☐ Story?
☐ Like playing ""candy crush"" for the story
☐ Average
☑ Well written
☐ Epic story
☐ It‘ll replace your life

---{Game Time}---
☐ Long enough for a cup of coffee (15min>)
☐ Short (15min-5hours)
☑ Average (5-25hours)
☐ Long (25-100hours)
☐ To infinity and beyond (100<)

---{Price}---
☐ It’s free!
☐ Worth the price
☑ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money
☐ Get it on sale if possible

---{Bugs}---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{Multiplayer}---
☑ No connection
☐ Check if Wi-Fi works
☐ Not too busy
☐ Pretty nice
☐ Medium-rare
☐ Well done

---{DLC + Content}---
☐ No additional content
☑ One DLC
☐ Few DLC for free
☐ DLC worth buying
☐ Money maker

---{Replayability}---
▢ One-time experience
▢ Only for achievements
☐ If you wait a few months/years
☑ Definitely
☐ Skyrim

---{Worth Buying}---
☐ Highly recommend you don't
☐ Recommend you don't
☑ Recommend you do
☐ Highly Recommend you do",1592085790,1592085790,TRUE,159,37,0.850164533,8,TRUE,FALSE,FALSE,7.65612E+16,219,12,6337,0,4470,1598895842
36,STARWARS Empireat War GoldPack,70741835,english,ok,1592082193,1592082193,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,36,3,6326,0,6326,1591730273
37,STARWARS Empireat War GoldPack,70740386,english,The mod Thrawn's Revenge has breathed new life into this game. This game plus that mod are a must have in any Star Wars EU fan's video game collection.,1592080231,1592080231,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,88,1,6120,0,6076,1594785759
38,STARWARS Empireat War GoldPack,70738536,english,A rare jewel of plain ass fun strategy games + Star Wars. I may have 37 hrs here but I played it a ton in my childhood growing up. I was hype af when the trailer released and I am hype af too now reinstalling it to play around for the 7th time. Mods are super fun and add a toooooooooon of layers to an already incredible game. 11/10 would use the Death Star to blow up every planet on the map again.,1592077845,1592077845,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,139,27,2286,0,2232,1592150959
39,STARWARS Empireat War GoldPack,70735821,english,Perfect game... ageless... perfect,1592074456,1592074456,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,181,4,8991,0,4351,1592881718
40,STARWARS Empireat War GoldPack,70735708,english,Pretty fun game with a great modding community.,1592074311,1592074311,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,71792,0,69560,1593496895
41,STARWARS Empireat War GoldPack,70734490,english,Great star wars strategy game that incorporates ground and space battles. The modding community is absolutely fantastic even for an older game keeps this game feeling like new and still very much alive. It covers many of the star wars eras and it just has that unique charm to it.,1592072598,1592072598,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,33,1,10436,169,10240,1601825907
42,STARWARS Empireat War GoldPack,70731842,english,"Game is okay for the most part.  The campaigns starts can be a little long in the tooth.  The ground combat overall tends to be frustrating, as it can feel a bit ""rock, paper, scissors"".  However where this game comes into its own, and for the very reason i keep playing it is due to the space combat.  It is the golden gem in this game.  Anyone wanting it for this reason NEEDS to think about buying this game!",1592068423,1592068423,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,1,1541,0,1210,1592721850
43,STARWARS Empireat War GoldPack,70727678,english,"This game is (for its time) one of the best strategy games I've ever played, it's simple interface and low learning curve makes it super easy to get into, star wars fan or not many could find enjoyment out of this title. Lore knowledge isn't a requirement but does help with knowing the units/heroes but again, low learning curve makes that a non essential thing. There's a campaign for both the base game and expansion, galactic conquest which is a mode that features varying amounts of planets to conquer both space and land, there's many ways to go about playing. Forces of corruption adds in a ton of new units, mechanics, heroes and locations. And finally with this game being older it's got a huge library of fleshed out mods that will keep the game fresh even after hundreds of hours of gameplay.

Don't let my steam hours fool you, I bought this game on disc back when it first released and probably have a couple thousand hours logged over the years which also goes to show that it was worth buying again on steam years later to keep playing it. 

Feel free to contact me if you have any questions!",1592062048,1592062048,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,285,13,1056,0,692,1592680208
44,STARWARS Empireat War GoldPack,70727014,english,...,1592061083,1592061083,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,12758,0,12422,1600472802
45,STARWARS Empireat War GoldPack,70722379,english,"GM FIX THIS GAME
IF THIS GAME DOSE NOT GET FIXED DUE TO WHEN I PLAY THIS GAME FOR A WHOLE YR NOW IN THE MIDDLE OF PLAY THE GAME STOPS
I WILL NOT BUY ANOTHER GAME FROM THIS PLATFORM AND I WILL CANCEL THIS ACCOUNT",1592054154,1592054154,FALSE,1,6,0.357673019,0,TRUE,FALSE,FALSE,7.65612E+16,2,2,21284,857,8505,1602017403
46,STARWARS Empireat War GoldPack,70720750,english,Still good after all these years,1592051519,1592051519,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,8,18125,0,17347,1596795979
47,STARWARS Empireat War GoldPack,49037360,english,this game is very fun and extremely addictive the AI can get quite annoying during missions which you are supposed to protect them by stupidly dying but overall it is really fun and I would recommend it,1550345872,1592049323,TRUE,0,0,0.492728502,0,TRUE,FALSE,FALSE,7.65612E+16,154,33,21537,32,12041,1601673617
48,STARWARS Empireat War GoldPack,70714678,english,...,1592040637,1592040637,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,2,14431,1,676,1601912697
49,STARWARS Empireat War GoldPack,70708303,english,True Star Wars,1592027764,1592027764,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,77,9,1020,0,712,1597982066
50,STARWARS Empireat War GoldPack,70705189,english,"With the mods on the workshop page this game is almost new, and hard to put down  levels of fun.",1592021104,1592021104,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,85,2,7642,0,5318,1598410403
51,STARWARS Empireat War GoldPack,70703909,english,It good,1592018436,1592018436,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,6,1703,0,236,1599885940
52,STARWARS Empireat War GoldPack,70693597,english,"Soild game. Great Mods
",1591997484,1591997484,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,2,1,2761,0,1831,1598677971
53,STARWARS Empireat War GoldPack,70693333,english,the empire did noyhing wrong,1591996979,1591996979,TRUE,2,0,0.499471992,0,TRUE,FALSE,FALSE,7.65612E+16,18,6,5304,0,4920,1592461466
54,STARWARS Empireat War GoldPack,70691806,english,Buy this game for the mods. The best are The Clone Wars Mod and the Republic At War Mod.,1591994307,1591994307,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,73,7,759,0,515,1592798649
55,STARWARS Empireat War GoldPack,70691591,english,"Because its really fun to play with mods activated.
",1591993946,1591993946,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,24,2,2429,0,2184,1598481418
56,STARWARS Empireat War GoldPack,70684441,english,amazing an unique game.,1591982314,1591982314,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,81,1,4740,0,3632,1597250225
57,STARWARS Empireat War GoldPack,70682254,english,is good,1591979008,1591979008,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,2,6171,0,6110,1591984747
58,STARWARS Empireat War GoldPack,70679787,english,"Hmmmmm very good this game is. Endless with mods the possibilities are. 
Meditate i must, but reccomend it i do.",1591975314,1591975314,TRUE,51,47,0.839341938,0,TRUE,FALSE,FALSE,7.65612E+16,60,1,7621,67,7554,1601569048
59,STARWARS Empireat War GoldPack,70677166,english,THIS GAME IS EPIC,1591971561,1591971561,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,60,2,3213,23,616,1601084611
60,STARWARS Empireat War GoldPack,70676079,english,"This game is fairly difficult, but very fun and interesting in the scarcely explored area of Star Wars RTS games.
Made by Petroglyph, a company made of employees formerly of the illustrious Westwood Studios who made Dune and Command & Conquer.",1591969904,1591969904,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,46,18,263,0,240,1592316045
61,STARWARS Empireat War GoldPack,70675626,english,good good good game if mod,1591969207,1591969207,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,51,5,3936,213,3603,1602074072
62,STARWARS Empireat War GoldPack,70673200,english,very good,1591965370,1591965370,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,50,1,4059,5,3709,1601061297
63,STARWARS Empireat War GoldPack,70669954,english,"Tons of fun, makes quarantine fun.",1591959636,1591959636,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,2,13636,141,6249,1601932320
64,STARWARS Empireat War GoldPack,70669323,english,Fantastic classic,1591958421,1591958421,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,2492,0,1978,1595850123
65,STARWARS Empireat War GoldPack,70659973,english,Game is fun but the MODS are the Best ever !!!!!!!,1591937892,1591937892,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,78,4,5705,0,3502,1595659378
66,STARWARS Empireat War GoldPack,70655535,english,"Empire at War is truly an amazing experience; even in Vanilla. I can hardly find anything wrong with the game at any given time, even though the game was made in 2005, it is still an amazing game with hardly any flaws. Mods even enhance the experience, with Republic at War converting the entire game over to the Clone Wars.",1591927555,1591927555,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,3,6535,0,6423,1596090613
67,STARWARS Empireat War GoldPack,70653103,english,"An oldie but still a goody.  I still play this game quite a bit, and highly recommend it to any Star Wars fan.",1591922159,1591922159,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,61,2,134790,2241,121162,1601996717
68,STARWARS Empireat War GoldPack,70651414,english,perfect game,1591918535,1591918535,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,5,928,0,611,1598906227
69,STARWARS Empireat War GoldPack,70651244,english,Great with mods! fans of all eras can find a mod they like and play in that era!,1591918153,1591918153,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,24,5,1038,0,857,1592780462
70,STARWARS Empireat War GoldPack,70648329,english,"Basically a Star Wars themed Age of Empires, just awesome!",1591912346,1591912346,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,29,3,729,0,290,1592954062
71,STARWARS Empireat War GoldPack,70647605,english,Although this game is from 2005 but with mods feels like a modern strategy games.  My favorite strategy game.,1591911089,1591911089,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,2,895,0,641,1591980205
72,STARWARS Empireat War GoldPack,70641643,english,"one of my favorite RTS games ever, with a great community and great mods",1591901162,1591901162,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,49,1,4270,0,2104,1600640625
73,STARWARS Empireat War GoldPack,70641131,english,"It's a fun game, but save and load times are way too slow even though I have a great PC.",1591900452,1591900452,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,70,5,1505,302,962,1601930300
74,STARWARS Empireat War GoldPack,70631892,english,absolutely love this game,1591887078,1591887078,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,85,2,2709,0,2284,1599772484
75,STARWARS Empireat War GoldPack,70628380,english,good game good mods,1591881842,1591881842,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,2,2230,35,1580,1601943707
76,STARWARS Empireat War GoldPack,70619292,english,"The game itself is good, but what makes this game is the modding community.",1591864690,1591864690,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,332,2,14890,0,12661,1600478047
77,STARWARS Empireat War GoldPack,20573117,english,"Its really fun even with mods. I may or may not have spam infantry and crash my game. i died laughing cause on how much infantry there were. 

if you play spam infantry cause its funny seeing all of them run around and seeing all the blaster bolts flying around",1452988622,1591862236,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,77,6,14457,0,12974,1595832589
78,STARWARS Empireat War GoldPack,70615517,english,E,1591855844,1591855844,TRUE,0,1,0.472440958,0,TRUE,FALSE,FALSE,7.65612E+16,30,8,7414,0,348,1600190791
79,STARWARS Empireat War GoldPack,70613755,english,one of the best strategy games out there,1591851437,1591851437,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,88,1,5030,0,3681,1597381679
80,STARWARS Empireat War GoldPack,70613484,english,it has endless mod support and is very fun,1591850811,1591850811,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,2,4164,0,3064,1600381451
81,STARWARS Empireat War GoldPack,70609313,english,really fun game,1591841365,1591841365,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,2,8509,93,1276,1601520425
82,STARWARS Empireat War GoldPack,70607048,english,The epitome of RTS. Ahead of its time. We need another,1591836539,1591836539,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,37,6,1802,0,1802,1556063800
83,STARWARS Empireat War GoldPack,70606825,english,"This game, as well as its expansion, are one of my favorite games. I don't have a very good computer, but it still runs. The modding community is very active, and they often drop excellent mods. The mods are also well integrated with the game having a sub-menu in the options section made for them specifically.",1591836056,1591836056,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,32,3,3075,0,2950,1600276674
84,STARWARS Empireat War GoldPack,70604619,english,GREAT GAME. So many mods like clone wars and star trek can but put on here. They even fixed game spy! (Multiplayer),1591831038,1591831038,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,2,13429,839,2455,1602077216
85,STARWARS Empireat War GoldPack,70604307,english,love this game mods help to make it so much better,1591830364,1591830364,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,12208,1125,268,1601739592
86,STARWARS Empireat War GoldPack,70597470,english,"I have 300 hours in this game, of course I recommend it.  Get the Thrawns Revenge mod.  It improves the game significantly and is constantly getting updates.",1591817921,1591817921,TRUE,0,0,0,1,TRUE,FALSE,FALSE,7.65612E+16,312,19,18002,0,18002,1591813597
87,STARWARS Empireat War GoldPack,70597314,english,"STUR WURS
",1591817648,1591817648,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,3,1055,0,370,1595196536
88,STARWARS Empireat War GoldPack,70596612,english,"So many mods, and just the base game is already great.",1591816510,1591816510,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,60,5,10792,0,10763,1593367082
89,STARWARS Empireat War GoldPack,70595347,english,It's really fun. I advise anyone who's interested in an RTS game to purchase this masterpiece.,1591814569,1591814569,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,13,4,963,0,650,1600280506
90,STARWARS Empireat War GoldPack,70594755,english,It's a very cool and fun game to play and with all of those mods out there youll never run out of content and youll have an awsome time playing.,1591813710,1591813710,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,2,3437,63,1806,1601378052
91,STARWARS Empireat War GoldPack,29343633,english,One of the best Star Wars games I've ever played. Definitely check out the mods,1484770572,1591811596,TRUE,0,0,0.454096556,3,TRUE,FALSE,FALSE,7.65612E+16,10,1,35751,0,356,1600350698
92,STARWARS Empireat War GoldPack,70587210,english,"With the modding community, this game is INFINITELY replayable.",1591801997,1591801997,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,58,3,178018,1,170884,1601052119
93,STARWARS Empireat War GoldPack,70586449,english,Roger Roger,1591800778,1591800778,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,1,8603,0,2700,1600448969
94,STARWARS Empireat War GoldPack,70581076,english,"I would advise anyone who likes the ""Good"" Star Wars (non-Disney) gets this game. If you like Disney Star Wars well... Go dunk your head in a vat of fluoroantimonic acid because you're the type of stupid that mobile games were designed for.",1591792199,1591792199,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,86,3,6518,0,3238,1598886165
95,STARWARS Empireat War GoldPack,70581029,english,"Great game, with a number of great mods. Honestly, if Disney wants people to get on board with SW, they should go back to putting out stuff like this.",1591792127,1591792127,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,156,3,10585,0,9079,1592488592
96,STARWARS Empireat War GoldPack,70580779,english,"Mods keep this game going strong, I hope EA remakes this at some point or something because I love the space battles!. I could and have just sat here for hours to create large space battles and just watch them unfold. Highly recommend the game for the price and also recommend the REMAKE mod you can find in the workshop. Really brings the game into the new era! Although the mod looks so good the old game engine can barely handle it lol",1591791715,1591791715,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,9,11393,2,7195,1600901499
97,STARWARS Empireat War GoldPack,20815029,english,"It is my favorite Star Wars game besides Battlefront II (the better one). Galactic Conquest is the best part about it. Space battles are fun but land battles are a little bland in comparison, though some may disagree.",1454022546,1591766196,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,155,31,3536,0,1457,1551654309
98,STARWARS Empireat War GoldPack,70566139,english,"
awsome",1591760245,1591760245,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,2862,167,394,1601362059
99,STARWARS Empireat War GoldPack,70565379,english,Fun classic game cant go wrong with it,1591758448,1591758448,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,70,3,824,0,192,1592094830
0,STARWARS Empireat War GoldPack,70563735,english,"Its certainly a excellent game, though I mainly play with mods(only Thrawn's Revenge rn), so take of that what you will, but be prepared for possible mircomanagement and constant annoyance at unit movement, so have fun.",1591754683,1591754683,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,1881,11,1870,1601500888
1,STARWARS Empireat War GoldPack,70563422,english,its a perfect star wars game,1591754012,1591754012,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,2,44860,0,42631,1598810278
2,STARWARS Empireat War GoldPack,70562364,english,pp,1591751746,1591751746,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,3,11364,205,1121,1602040608
3,STARWARS Empireat War GoldPack,70559939,english,"good
",1591746582,1591746582,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,3,63453,0,62433,1597190783
4,STARWARS Empireat War GoldPack,70559892,english,epic,1591746454,1591746454,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,12894,0,10577,1599238155
5,STARWARS Empireat War GoldPack,70559100,english,"star wars empire at war is a great game that i recommend to anyone looking for a rts that integrates the use of land and space battles.the game it self is lacking in some aspects of units heroes in the base game but can be fixed by some  mods that are out there id recommend mods such as ( empire at war remake mod, or fall of the republic)",1591744747,1591744747,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,91,1,8701,8,7409,1601209847
6,STARWARS Empireat War GoldPack,70556614,english,great game,1591739911,1591739911,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,40,1,643,0,602,1592109199
7,STARWARS Empireat War GoldPack,70555805,english,Great Fun,1591738363,1591738363,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,65,6,12635,0,9880,1595626237
8,STARWARS Empireat War GoldPack,70555043,english,Best star wars game ever,1591736910,1591736910,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,26,4,3978,0,3978,1584403096
9,STARWARS Empireat War GoldPack,70554532,english,good,1591736047,1591736047,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,4439,297,2113,1602075896
10,STARWARS Empireat War GoldPack,70550085,english,The fanbase is coming back,1591729195,1591729195,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,32,3,22756,1442,2966,1602039195
11,STARWARS Empireat War GoldPack,70550019,english,"great rts, great star wars game",1591729076,1591729076,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,25,1,1309,0,1088,1592896391
12,STARWARS Empireat War GoldPack,70547098,english,"IT is very fun.
",1591725049,1591725049,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,2,2968,0,864,1597463623
13,STARWARS Empireat War GoldPack,47081963,english,"This game is the best Star Wars strategy game by far. With an active modding community and a combat system that is simple to understand, this game is perfect for any fan of the Star Wars Saga. I am not saying that the vanilla version of this game does not have flaws, but the majority of these flaws are fixed by the modding community. Some personal favorite mods that I recommend playing once you have gotten the hang of the game include Awakening of the Rebellion, The Clone Wars Mod (if you are a fan of the TV show), Republic at War, and the Canon Mod. They are all fun and they all fix some gameplay elements that were lacking in the game. Also, there is working multiplayer in this game, so you can play with your friends. Overall, this is a great game!",1543268653,1591723146,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,144,4,25980,0,17119,1598754893
14,STARWARS Empireat War GoldPack,70545627,english,b,1591722888,1591722888,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,25,2,13713,0,12986,1599052951
15,STARWARS Empireat War GoldPack,52080998,english,Join Me!,1561828277,1591717524,TRUE,1,0,0.521739125,0,TRUE,FALSE,FALSE,7.65612E+16,74,15,8411,24,7444,1601835607
16,STARWARS Empireat War GoldPack,70534535,english,pretty fun with mods,1591707026,1591707026,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,1,4813,0,282,1595437387
17,STARWARS Empireat War GoldPack,70531226,english,Its a amazing game with mods however the mods can be tricky to install overall i recommend,1591701418,1591701418,TRUE,6,0,0.573156238,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,1565,35,749,1602004462
18,STARWARS Empireat War GoldPack,70521299,english,YESSSSSSSSSSSSSSSSSSSS,1591681153,1591681153,TRUE,0,0,0.483870983,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,2176,0,885,1596944134
19,STARWARS Empireat War GoldPack,70519332,english,very good game for a star wars fan like me :),1591676178,1591676178,TRUE,0,0,0.483870983,0,TRUE,FALSE,FALSE,7.65612E+16,3,2,1597,85,323,1601634073
20,STARWARS Empireat War GoldPack,70517829,english,Chad game.,1591672881,1591672881,TRUE,0,0,0.483870983,0,TRUE,FALSE,FALSE,7.65612E+16,7,2,2465,0,2385,1591676142
21,STARWARS Empireat War GoldPack,70515065,english,"This is one of my favorite Star Wars games ever. As has been mentioned in several other reviews, the base game is good, but its just the beginning. Modded is where this game is at its finest, with Awakening of the Rebellion, Absolute Chaos, and Rise of Palpatine being some of my favorites. This game is very much worth the $20 it costs when not on sale, even more so when on sale.",1591666672,1591666672,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,157240,0,148060,1596763668
22,STARWARS Empireat War GoldPack,70514909,english,I have not won a single game yet. Easy difficulty is not difficult.,1591666319,1591666319,TRUE,0,0,0.483870983,0,TRUE,FALSE,FALSE,7.65612E+16,31,3,3935,0,3782,1591821610
