,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
19,76729644,english,Great game but just like the PES20 the officiating and refereeing decisions are still bad. It is more responsive as compared to the 20.,1601323589,1601323589,True,0,0,0.491679280996322632,0,True,False,False,76561198423563104,2,2,3238,1480,2798,1601350243
20,76728312,english,"Every online match is a laggy match, poor internet connection although my internet is stable. The AI are teribble and worst I've ever played PES. They are playing only to wait and see the ball, cursor does not change to the nearest AI.",1601321676,1601321676,False,3,0,0.548872172832489014,0,True,False,False,76561198210017852,6,1,1966,1966,1588,1601681306
21,76722337,english,"Try hard to enjoy this game. Have more improvements in offline game. But, when you play my club. This game is sucks, have very bad AI, to much player not moving. And why, when you on defending must press (□) ? Why I cannot pass? Or I can't keep the ball. When I try keep the ball is too easy for striker take the ball back. Come on striker with avarage 40-60 defending skill ?. And one more l, why if you press pass, and that is wrong press l, why I can't canceled the pass?? WHYYYYYYY?? I hope my money back, it's really dissapointed the rules can't give my money back.",1601314320,1601314320,False,1,0,0,0,True,False,False,76561198873905331,17,8,4001,1914,3457,1601747616
22,76719006,english,FUN,1601310167,1601310167,True,0,0,0,0,True,False,False,76561198930337692,20,4,1763,609,1635,1601703638
23,76715715,english,"It's a good football game, better than Fifa, but it needs some Datapacks Update to improve gameplay and matchmaking and  fix their bugs.
",1601306086,1601306086,True,0,0,0,0,True,False,False,76561198400637934,61,4,1402,1402,238,1601860339
24,76711833,english,"faster pace than the 2020 installment, this pes remind me back to the frenetic pes 2016 but without the stiff and awkward animation (heavily scripted), of course it is now more polish in tactical aspect , recommended",1601301350,1601301350,True,0,0,0,0,True,False,False,76561198074619900,24,3,4781,3568,3795,1601814104
25,76709592,english,the servers are so bad and this is why i do not want to recommend this game to others,1601298169,1601298169,False,0,0,0,0,True,False,False,76561199026048296,4,3,1661,1661,1385,1601643526
26,76706092,english,"sahi game hai iconic moments c
kaise khel sakte hai yaar bta do",1601292348,1601292348,True,0,0,0.47999998927116394,0,True,True,False,76561199028210920,19,3,1404,1030,1209,1601797355
27,76703896,english,uuu,1601287951,1601287951,True,0,0,0,0,True,False,False,76561198809619085,3,1,1192,1192,255,1601790500
28,76701841,english,awesome game at afordable price.mindbowing graphics and game play,1601283625,1601283625,True,0,0,0,0,True,True,False,76561199017903462,2,1,1620,719,1417,1601752741
29,76700810,english,overal its an ok game.the only thing i really dont like about it is the players are so loose and not in control.you kind of feel like all the players are heroin addicted :D,1601281345,1601281345,True,0,0,0,0,True,False,False,76561199094438279,1,1,1083,1083,311,1601802127
30,76691388,english,"PES 2020 pas rilis 700 rb an, ieu ngan ukur 200 rb tapi leuwih hade ti pes 20... Mantappp",1601260418,1601260418,True,0,0,0.47999998927116394,0,True,False,False,76561198974505103,24,4,4668,2625,3414,1601862094
31,76690840,english,"I simply do not enjoy the game-play this year. I really liked pes 2018 and 2019. I didn't play 2020 so I thought I'd pick up this one again since it was less than half of the normal price with the sale. 

CONS:
-The movement and everything the players do is so clunky compared to how it used to be. 
-Professional world class players somehow can't take a good first touch
-No one can run with the ball. I you even sprint for a second you get shoved off the ball
-The interceptions are so unpredictable (The ""derp mode"" when everyone is fumbling for the ball is far worse than ever.)
-Free kicks are WAY TOO EASY TO SCORE. If you foul anywhere within 35YDs it's almost a guaranteed goal.
-Strength is OP. Pick tall, high strength players and be prepared to win every single tackle easily. 
-There are game-breaking exploits like being able to BLOCK THE GK IN CO-OP on free kicks. 
-You still can't add filters to matchmaking i.e. Co-op against other co-op teams, not a player with AI team mates. Or play against others using manual controls only. Also you can't just play against real teams. It's always against myClub teams.
-The friends list system and match room stuff is soooo bad. No integration for steam friends list or anything. Want to play co-op? Ok go browse servers and do all this other bs. Just a huge lack of online features. Want to play a random selection match with a friend online? Too bad, local matches only. 
-They give way too much away on myClub. Very few players should have a full black ball team the first week of release if any at all. They make it too easy to get the best players. Why is it that EVERY OPPONENT HAS ALL THE ICONS AND FULL BLACK BALL BENCH?? It would be better to be forced to play with an ok team that is 3-star rated maybe a gold or two. Nope, it's white ball team then straight to black ball right away. This makes it so unrewarding. 
-Player switching mechanics are worse. Like the ball will move through a player right by the ball and it won't let you switch. Changing to manual or whatever did not help.
-Every player online just pings it up top and 1-2 passes thru ball and that's it. That's because it is the only style in this version that gets rewarded.
-You can score off kickoff by sending your passer on a run after kickoff then just long thru and it works 50% of the time because of horrible marking AI on def.
-Still uses peer-to-peer connection, no dedicated matchmaking servers which leads to shit connection and lag.
-Huge amount of cheaters in the game. I come up against myClub teams with the ENTIRE TEAM RATED 109 which is impossible. It would come out to 99 in every stat and there is a training level limit that prevents this so WTF. 
-Nothing else other than what is mentioned above has changed from the older versions. So essentially the gameplay has gone way downhill. Graphics, data packs, and whatnot is pretty much the same as it has been. 

PROS:
none 

What to do: Don't buy. Wait for the new engine in PES 2022 and pray that it is better. 

",1601259373,1601259373,False,3,0,0.52173912525177002,0,True,False,False,76561198087702098,152,2,3097,1647,1894,1601868705
32,76689913,english,fukfy,1601257627,1601257627,True,0,0,0,0,True,True,False,76561198801393165,2,1,4609,4609,2034,1601870971
33,76688585,english,"Basically an eFootball PES 2020 with different rosters, no AC Milan and Inter Milan, same one sided referee, same graphics, possibly less upcoming Legends, same sluggish, pace literally still doesn't matter, but with more ""almost"" OP opponents, literally almost make no foul and keep spamming turn and shoot technique where they'd have 90% chance to score and our defenders become statue, more scripts or what they so called ""Realistic & Momentum""...., more bugs, and so on, and so forth......love it.....

On the other hand, it has better gameplay, more responsive controls (than 2020), more fancy theme colour, less awkward collision.....this is should've been what pes 2020 suppose to be.....like....seriously......

If you haven't own PES 2020 yet, this one might be for you. 

P.S.: 
1. Review written in day one patch state, so things may or may not gonna change after the next Data Pack (as usual). Hopefully they won't butchered the gameplay again.
2. Didn't check the online stuffs, as I don't even bother with it. I'd assume it'll still exactly the same contents and same issues that they don't even bother to fix and  also coins dependencies.",1601255149,1601255149,True,5,0,0.589616060256958008,0,True,False,False,76561198275581420,212,94,5419,3914,3919,1601784783
34,76042031,english,why i play efootball 2021 with 17-20 fps on my laptop? but i can play efootball 2020 with 55-70 in same laptop? help pls,1600210433,1601244680,True,0,0,0.493266582489013672,4,True,False,False,76561198130245479,13,3,506,479,7,1601645468
35,76083163,english,"Check my 2020 review for context 2021 Update: -A.I. and Referees are still ""SPECIAL"" -Bad collision systemThe only good thing (Plus the pros of 2020) is you get the rest of offline modes especially if you had the Lite or Didn't have 2020 at all.  Offline is actually fun but Konami makes online gameplay (specifically MyClub) terrible on purpose to appeal to the ""casuals"" who think they're good but know nothing about actual football and META hungry.... (same thing can be applied to EA and FUT) In fact i won't be surprised if Scripting/DDA or even Server delays exists on purpose to ""balance"" the gameplay and to keep the ""casuals"" who have limited understanding of real life football.  NOT RECOMMENDED",1600282607,1601235727,False,1,0,0.47413790225982666,0,True,False,False,76561198314701344,19,5,2402,969,331,1601857172
36,76673003,english,Best football simulation. FIFA is for kids.,1601231828,1601231828,True,0,0,0,0,True,False,False,76561197974179360,273,2,1055,545,789,1601592824
37,76672364,english,"This year i want to try something different! For the last 9 years i've been playing FIFA for my football game fix, but the game glaring issue with fixed AI/match never been adressed by EA, so this time PES will be my fix. I won't say PES is infinitetly better than FIFA but I enjoy the gameplay better, Master League mode is better than stagnant manager mode in FIFA. The game has its issues like:
1. Gameplay : Generally enjoyable but those AI Freekick is 90% goal from 25 m and closer
2. Lack of polish : The outdated interface, menus, player movement and animation not quite on the level of FIFA, and MyClub is Poorman's  FIFA Ultimate Team
3. You now this already, the game lacks of licences and player databases. Of course you can get those by installing option files from third party, but that will cost you for another 5-10 dollars (at least for now)
But... If you want to try a breath of new experience away from the greedy EA, PES is the only best option.",1601231132,1601231132,True,10,1,0.612139403820037842,0,True,False,False,76561199075999833,18,4,1447,1447,744,1601823737
38,76667834,english,"matchmaking too slow, only good for playing offline",1601225863,1601225863,False,29,2,0.702854394912719727,0,True,False,False,76561198255820780,18,1,424,424,413,1601280068
39,76666547,english,Best footy game ever,1601224339,1601224339,True,0,0,0,0,True,False,False,76561199093174408,1,1,508,508,284,1601572203
40,76661095,english,"Bland, boring and sluggish. No matter if you are in control of sane, sancho, aubameyang or ronaldo, you just can't run. Everybody is too bloody slow. This has always been my issue with this game. No player has enough pace or strength.",1601218140,1601218140,False,1,1,0.45267486572265625,0,True,False,False,76561198014235834,185,14,476,476,69,1601870454
41,76653412,english,goodddd,1601208415,1601208415,True,0,0,0,0,True,False,False,76561198316088202,3,1,482,90,435,1601433146
42,76653017,english,"good
",1601207847,1601207847,True,0,0,0,0,True,False,False,76561199082640031,4,3,1640,1640,1035,1601845345
43,76652841,english,"disappointed about the server, its so fcking hard to find match in my club.",1601207602,1601207602,False,1,0,0,0,True,False,False,76561199005033115,5,2,2336,2336,161,1601837467
44,76651347,english,good,1601205609,1601205609,True,0,0,0,0,True,False,False,76561198296548058,1,1,1359,852,643,1601865349
45,76650292,english,"Been a PES fan for decades, but it's getting harder and harder to stay loyal. 

The AI seems to get dumber with every iteration. Thankfully this is the last one on the Fox Engine, which has been a dreadful engine for PES. 

Pros: Great player likenesses. Great lighting and shadow effects. Dribbling is very good (although ruined by dumb AI moving out your way). Full Manual controls in enjoyable. 

Cons. Very stupid AI who constantly move out of your way instead of trying to tackle you. CPU controlled teammates unaware the ball is right in front of them, so they don't take possession of it and the game doesn't change you into that player, forcing your to give up possession. Player switching is terribly inconsistent. Presentation and commentary is stuck in 2010. Midfield is not required, the game is simply about who can score the most, ignoring the fact in real football you can defend well and steal the win with a single goal. Referees are completely useless, blatant fouls are let go, whilst clean tackles are punished. 

Ultimately, i play this game simply for my love of football, but i don't recommend it. And wouldn't even call it enjoyable. The AI is far too dumb, the game leans far too much towards attacking, rendering the midfield pointless and the defence an afterthought. The frustrations far outweigh the enjoyable parts. 

PES used to be a tactical battle, in terms of formations, tactics and lineups along with midfield battles and decision making like when to press, when to sit, when to push forward. Now its just a sprint and shoot game, like FIFA. 

Thankfully, the Fox engine is dead and Konami are moving to Unreal. Hopefully they can recapture what PES used to be. Because the last few games have been abysmal and un-enjoyable.",1601204150,1601204150,False,5,0,0.522293031215667725,0,True,False,False,76561198218454612,51,1,1705,1103,1290,1601822687
46,76648214,english,great desicion konami,1601201181,1601201181,True,0,0,0,0,True,False,False,76561198091897619,9,2,1060,430,719,1601784675
47,76063770,english,"Like it so far. Price is set right with all the bonuses we get. But beware, when Lite comes out gameplay will become different, more scripted and beginner friendly, like every year.

Update: same old Konami scheme. First week great then first few thursday updates and we get same scripted shit. If you have good nerves and selfcontrol try it, otherwise be prepared for lot of rageing.",1600255971,1601200800,True,0,0,0,0,True,False,False,76561198001347312,188,4,7998,4750,5747,1601860889
48,76644814,english,"good game after covid-19
",1601195794,1601195794,True,0,0,0,0,True,False,False,76561199019732920,1,1,586,438,318,1601658459
49,76642705,english,just make it cross-platform,1601192185,1601192185,True,0,0,0,0,True,False,False,76561198187683849,146,4,3221,1174,2574,1601534851
50,76638966,english,satisfying,1601185119,1601185119,True,0,0,0,0,True,False,False,76561198303733248,6,1,1034,724,845,1601653548
51,76635506,english,"Smooth game play, very enjoyable!",1601178624,1601178624,True,0,0,0,0,True,False,False,76561198163975056,5,2,1648,1336,1251,1601565123
52,76629137,english,"Finding players is just like finding Nemo

Please like and Subscribe....",1601167373,1601167373,False,1,2,0.417622774839401245,0,True,False,False,76561198045584701,143,4,92,92,60,1601168984
53,76624253,english,good,1601159661,1601159661,True,0,0,0,0,True,False,False,76561198853027012,3,1,1403,1403,629,1601854387
54,76623506,english,Better version of Pes 2020,1601158562,1601158562,True,0,0,0,0,True,False,False,76561199091369733,2,1,1380,1380,703,1601826929
55,76622825,english,Certified TRUE BALLERS FC squadron member . 14/10.,1601157627,1601157627,True,0,0,0,0,True,False,False,76561198316797832,29,5,9621,7106,5677,1601805641
56,76622274,english,"Cheaper than fifa, easier and cheaper to get top players in this game. The only thing annoy me is that sometimes the game would change the keybind itself. Please fix!",1601156938,1601156938,True,0,0,0,0,True,False,False,76561198138958872,803,6,1915,1178,1770,1601494827
57,76619746,english,pp buy or small pp,1601153513,1601153513,True,0,0,0,0,True,False,False,76561199007591506,4,4,2760,2760,1071,1601467749
58,76615127,english,more cheaters,1601147973,1601147973,False,1,0,0,0,True,False,False,76561198966809760,1,1,7820,5934,4923,1601855744
59,76608644,english,fun,1601140669,1601140669,True,0,0,0,0,True,False,False,76561198249364184,28,7,5103,5103,839,1601870385
60,76606045,english,Good but matchmaking sucks,1601137683,1601137683,True,1,0,0,0,True,False,False,76561198824174311,8,1,845,547,428,1601819521
61,76603833,english,(Y),1601135187,1601135187,True,0,0,0,0,True,False,False,76561198027301845,35,7,523,354,292,1601829031
62,76601298,english,"This game is good, it makes me cavery much me every time i played this game!",1601132189,1601132189,True,0,0,0,1,True,False,False,76561199011795451,4,2,996,996,486,1601470095
63,76600624,english,"It is a much more polished game than PES2020. Ball movement, passing, and shooting all feels smoother, which makes it worth the price. They just need to update the rosters!",1601131397,1601131397,True,0,0,0,0,True,False,False,76561197961791460,54,4,1056,920,430,1601823166
64,76600517,english,thumps up for the multiples gameplay improvements . I wait for more contents and game modes. Good job so far,1601131285,1601131285,True,0,0,0,0,True,False,False,76561197981368541,54,9,8511,6732,3875,1601863955
65,76598129,english,This game rocks,1601128596,1601128596,True,0,0,0,0,True,False,False,76561198074470537,38,1,225,25,200,1601135759
66,76597731,english,"WHAT HAPPENED TO FREEDOM IN THIS GAME?! (maybe in PES 2020 its same or worse?)

After almost a decennia coming back to PES, this is my thought: ""WTF HAPPENED?!""
I dont know how many times i got tilted over this A.I. So many cases where the game FORCES bad decision for u. 
Literally out of the players hands....

When playing a ""bad"" team against a ""good"" team is where u start to understand everything wrong with the A.I.
Suddenly the exact same players that played in the previous game, cant pass or control the ball anymore. (i timed it... it literally takes almost a full second longer to control a passing ball over just 2 meters. Or that pass over 2 meters suddenly just goes to space.)

****playing against a better stats team, means A.I starts making stupid mistakes for u (because thats what the lesser stat team shoulod be doing or something?!?!?! *****

Also the gauge bar that makes u ""control"" how fast u pass or shoot the ball...Why is it there? How many times i slow passed a ball and the game is like..nope, it will go mach 6 again.
5% filled gauge bar EQUALS 70% gauge bar filled in SO MANY CASES!!!!!!

Besides all of this, the Game A.I just FORCES u to make mistake that u didnt make at all just to ""balance"".
This means that U as a player have a phantom control over the game, because before u start the Game already decided u to lose, draw or win and will make sure this happens. (this is seriously starting to become truth the more I play)

Selecting what player to control. I'm not even starting on this. 2 choices and u have to accept it's not gonna be the one u want to control. So this means u are watching your defense letting players go, without u being able to do something about it, because u can only select a player that might aswell be sitting on the bench...

I'll stop for now, cuz this will be a complete Novel if i continue...Unless u arer having s much fun reading my intens pains and frustrations. More less so dissappointed after purchase :O",1601128107,1601128107,False,0,0,0,0,True,False,False,76561198036390421,35,1,1563,1563,896,1601847938
67,76591026,english,"Always good for me, waiting for next gen PES2022",1601119436,1601119436,True,0,0,0,0,True,False,False,76561198039218408,211,6,1150,905,641,1601871238
68,76581301,english,"I haven't played PES for a few years, but I heard the news RE: ""season update"" and that there are not much changes from 2020 etc... I suppose for someone like myself it was a great opportunity to pick up a new football (soccer :P) game for half the price. 

I'm loving the gameplay; I don't play competitively or anything like that, I just run Master League and My Club (vs AI) usually. Its a refreshing change of pace and realism compared to the other well known football game that just seems too Hollywood.

Licencing for clubs and uniforms is always a thorn in the side of Konami, but don't let that put you off, within 10 mins you can have all kits and logos.

One thing that does lack in this game is the commentary, it doesn't take long before you've heard every line and drone - this will hopefully be an area that will be addressed for the 2022 instalment.",1601104437,1601104437,True,0,0,0,0,True,False,False,76561198006646879,565,4,1125,616,787,1601834192
69,76556840,english,pes mi fifa mı ))) Neyse ki inanılmaz gerçekçi futbol similasyon oyunu ^^PES^^  var. 2022 için heycanlıyız  teşekkürler KONAMİ,1601065618,1601065618,True,0,0,0,0,True,False,False,76561198814297046,5,1,10154,7317,5089,1601834590
70,76556366,english,"The game is better than last year. It is only really the gameplay but still the dribbling feels better, much better I came from fifa 19 to pes 2020 to this master league is sooo fun but they should let us sim like months at a time and be able to turn off the story.",1601065032,1601065032,True,0,0,0,0,True,False,False,76561198438617847,5,1,5801,2726,3892,1601859274
71,76545378,english,"""this game is too slow/sluggish/cloggy/undynamic""",1601052296,1601052296,False,0,0,0.494505524635314941,0,True,False,False,76561198442714324,8,2,4345,2693,2570,1601845134
72,76181953,english,"0 improvement compared to PES20. Same old shits are all there, nothing changed. So if you are looking for improvement, wait until PES22 maybe.",1600451503,1601049518,False,2,4,0.438405781984329224,0,True,False,False,76561198082298306,14,2,2875,1764,1640,1601829038
73,76542619,english,good game,1601049261,1601049261,True,0,0,0,0,True,False,False,76561198197802727,37,6,1860,1285,864,1601848765
74,76490302,english,"Definitely not having a great time with MyClub online. Not enough players to match with and none at my low skill level, everyone has a super team (literally play against a front 3 of Messi, Lewandowski, Ronaldo in 90% of matches). Defending is just whack, you just cant move defenders around the pitch at all. Gameplay is slow to begin with which sometimes provides nice realism, but with lag and high pressure you have many games where you can't even turn or play a pass before the opponent's pressing with multiple players.

Offline modes might be better. I will update my review once I get some time in other modes.",1600968388,1601043777,False,8,0,0.52173912525177002,0,True,False,False,76561198173092366,20,1,1124,359,1001,1601051172
75,76536038,english,The cheaters has ruined the online modes of this game and Konami dont care. Save your money for another game.,1601041872,1601041872,False,5,0,0.523809552192687988,0,True,False,False,76561198086411841,96,2,993,468,894,1601213667
76,76534775,english,if you have not bought the 2020 version this is the version for you same solid gamplay,1601040332,1601040332,True,4,1,0.565217375755310059,0,True,False,False,76561198025134480,149,5,1044,870,532,1601815766
77,76531524,english,"GREAT FOOTBAL GAME
",1601036219,1601036219,True,0,1,0,0,True,False,False,76561198073649389,35,2,5563,3798,1829,1601806391
78,76530323,english,best football game,1601034290,1601034290,True,0,0,0,0,True,True,False,76561199086328790,1,1,3987,3140,1695,1601835318
79,76528913,english,yes,1601031996,1601031996,True,0,0,0,0,True,True,False,76561199093144260,2,1,6549,6549,480,1601824286
80,76528040,english,good,1601030452,1601030452,True,0,0,0,0,True,False,False,76561198970551518,17,5,8169,5338,4195,1601870622
81,76524447,english,"For overall game, PES 2021 is very good.
But up until now, I cant plat it online.
I already reinstall ,, Check firewall etc ,, But i cant still play it online ,,,
It says that it maybe network problem.
I dont know what happen. I play PES 2020 lite, i can online but not with this PES 2021.
Please help me solve this :((",1601023289,1601023289,True,0,0,0,0,True,False,False,76561198011712819,6,1,2969,2212,934,1601738145
82,76523941,english,/,1601022242,1601022242,True,0,0,0,0,True,False,False,76561198871391559,18,4,517,427,392,1601625484
83,76523284,english,Very good game.,1601020958,1601020958,True,0,0,0,0,True,False,False,76561198968058204,7,5,2930,1762,1914,1601675239
84,76058954,english,"i Dont mind to pay 30$ for the game..but at least you devs read the ppl comments.You didnt change almost anything,,,same fouls as always,it cannot be that the referee never see a clear foul.Same thing with the lag trick that ppl does.Also increase the ""gp coins"" when you win a match or lose...some ppl dont have time to be playing all day to pay some big soccer players contracts.I had good players in 2020 and never can play with them cause it is too expensive to maintain.And even if it is an update at least y could edit better the players cards...is one minute with photoshop to do it.come on!!.I know is an update,,, but new cards new pictures for the Menus ""SOMETHING"".Because is almost a copy and paste...sorry.You could change some of the things that i have mentioned...so the community gets happier.You just have changed some colours and thats all.Even like that my review is positive cause i love the game,,but man dont be that lazy,you are a big Company.
It also needs to be better..a white-bronce-silver and gold championships,,just using for example gold cards or silver or the others,,so you just dont have to sell them or make them trainers..This is a good option in my opinion!!!",1600245515,1601019386,True,7,2,0.542253553867340088,1,True,False,False,76561197980498120,159,13,13545,9246,585,1601871025
85,76521457,english,"I beat rich ppl in my club using ciro immobile while his defender are puyol van basten with kahn as a keeper, you can buy player but u cant buy skill, booom !",1601017146,1601017146,True,1,1,0.503816783428192139,0,True,False,False,76561198159610321,23,1,3366,2580,1588,1601796719
86,76519268,english,"Wan chu, shyutoo! Ghhul ghul ghul ghul ghul ghul shimata ghul",1601012678,1601012678,True,0,0,0,0,True,False,False,76561198272414991,18,2,4159,2410,2378,1601870937
87,76518758,english,"Better than FIFA. If they are able to get licenses properly, then its RIP for FIFA",1601011650,1601011650,True,0,0,0,0,True,False,False,76561198080542324,28,2,5172,3635,2163,1601823041
88,76512374,english,best football game,1600999737,1600999737,True,0,0,0,0,True,False,False,76561198337039668,10,3,4084,2987,1943,1601835752
89,76511742,english,"Harga terjangkau, game yang worth it for fun",1600998724,1600998724,True,0,0,0,0,True,False,False,76561199019021455,4,4,7727,6391,3030,1601832227
90,76504451,english,This game is THE most realistic football experience! Loved it!,1600986639,1600986639,True,0,0,0,0,True,False,False,76561199090800247,9,2,1373,1242,823,1601768349
91,76503507,english,Legancka gierka prawda,1600985219,1600985219,True,0,0,0,0,True,False,False,76561198065297169,86,6,4390,2588,2446,1601848546
92,76501780,english,best game,1600982899,1600982899,True,0,0,0,0,True,False,False,76561199093312676,2,1,3868,3868,443,1601756712
93,76500110,english,"awesome game, especially offline.
myclub is fucked up like in fifa. after 1 week everyone has rijkard or van basten, etc. this is a joke.
I want a filter to play only against opponents who didn't pay for their players. the rich people should only play with their sort. let the normal people play against each other. Even with original teams and not the made up teams and iconic players.",1600980657,1600980657,True,0,0,0,0,True,False,False,76561198078294294,13,2,1978,1833,1013,1601664416
94,76495561,english,"If you want to play a football sim, then PES is the way. I've come from 20 years of FIFA, but if you understand football, you will pick the game up very easily.",1600974675,1600974675,True,0,0,0,0,True,False,False,76561198082206091,84,1,7901,5445,4653,1601807900
95,76492576,english,"Been playing PES for almost a decade now, here's my take.

Pros:
	Pacing: I can say that the pacing of the game is spot-on, a huge difference from the 2020 version, which had pretty horrendous gameplay.
	Graphics: Pretty good.
	AI makes better tactical decisions.
Cons:
	Online: Takes way too long to find an online opponent, high latency.
	Bugs: Players randomly letting the ball slip by them, players with 80+ passing screwing up simple passes, CPU scoring off every free kick.
	CPU takes advantage of ""turn and shoot"" gimmick, my defender will be glued to the striker when suddenly the striker turns and shoots effortlessly while not even facing the goal, goes in 75% of the time.
	Fouls: BLATANT fouls being simply IGNORED by the referees.
	Goalkeepers: Please fix the animations. When they dive they look like they're flying like superman.
	More fitting styles for kits: The player models are good, but the shirt sizing is somewhat wonky, perhaps add a tight kit option that fits more snug to the torso.",1600970988,1600971744,False,50,3,0.72814410924911499,0,True,False,False,76561199088891991,3,1,2033,1022,1387,1601486154
96,76490271,english,Rumen ne e debel,1600968351,1600968351,True,0,0,0,0,True,False,False,76561198035433323,85,9,964,964,624,1601493027
97,76487668,english,nmmmmmmmmmmmmmmmmmmm,1600965227,1600965227,True,0,0,0,0,True,False,False,76561198076761809,43,3,5851,3157,4482,1601798396
98,76176435,english,"If someone gives you S>H>I>T for $10 and this game for free, take S>H>I>T for  $10.
Save your money from this scripted garbage.",1600444544,1600963014,False,0,0,0,0,True,False,False,76561199076906387,1,2,5562,3009,3680,1601827055
99,76482615,english,Very responsive. Lot of improvements. Worth it to buy even it just season update.,1600959340,1600959340,True,0,0,0,0,True,False,False,76561198081148219,19,1,1353,878,799,1601795104
0,76479555,english,"Nice game, but hard to take a legend in Myclub mode.",1600955250,1600955250,True,0,0,0,0,True,False,False,76561198271603181,311,6,1611,1289,614,1601821496
1,76478880,english,very good game,1600954235,1600954235,True,0,0,0,0,True,False,False,76561199092803540,1,1,876,876,180,1601760238
2,76476738,english,The best football game around,1600950878,1600950878,True,0,0,0,0,True,False,False,76561199092990578,1,1,5851,5851,543,1601847074
3,76476164,english,Loving it...,1600949951,1600949951,True,0,0,0,0,True,False,False,76561198355647751,4,1,1741,803,1067,1601835669
4,76473911,english,Good,1600946025,1600946025,True,0,0,0,0,True,False,False,76561197976283636,749,23,428,61,428,1600773217
5,76472877,english,"Trash game as last year, the myclub is unbearable, every player i match is overpowered with Legends, the equal matchmaking option is a total lie, the master league and beomce a legend can be developed a little more, and National squads updated... as i said always, this game deserves to be pirate downloaded, not paid for it",1600943938,1600943938,False,0,1,0,0,True,False,False,76561198032816729,33,2,1270,852,874,1601601151
6,76471991,english,.,1600942074,1600942074,False,0,0,0.476190477609634399,0,True,False,False,76561198124210359,124,3,2508,2508,1635,1601138755
7,76471834,english,I  get Konami's decision not to make many changes to the previous games simply because PES 2020 was the best. Only downside is awful selection of soundtracks and license issues,1600941718,1600941718,True,0,0,0,0,True,False,False,76561198173882566,21,6,1743,1132,813,1601806137
8,76087457,english,Crappy online servers this game totally waste of money...dont buy it,1600288073,1600938069,False,0,0,0,0,True,True,False,76561198808041427,11,7,9475,7330,4510,1601846296
9,76469809,english,BEST GRAPHICS AND GAMEPLAY EXPERIENCE FOR FOOTBALL SIMULATOR.,1600936846,1600936846,True,0,0,0,0,True,False,False,76561199067620197,1,1,652,326,605,1601792456
10,76469117,english,mantap jiwa,1600935339,1600935339,True,0,0,0,0,True,False,False,76561198087729537,2,1,2567,1955,1216,1601799390
11,76041499,english,top game,1600209415,1600898998,True,0,0,0.467270225286483765,0,True,False,False,76561198152681977,61,2,840,571,489,1601757259
12,76451043,english,"bad game, in term of online matchmaking and most of the time i can't find anyone to play with online 
( MyClub )",1600898407,1600898407,False,1,0,0.480338990688323975,2,True,False,False,76561198088405244,5,1,2306,2306,193,1601860299
13,76448641,english,"""Bought it for the low price. Stayed for the love of football."" - Ex Fifa Player",1600894486,1600894486,True,0,0,0,0,True,False,False,76561198000641992,246,21,658,658,439,1601823808
14,76447353,english,"i have an error at the game : c_Gkcc_0002_307
i need help because i but my money and bought this game to play it not to fix some problems ???",1600892471,1600892471,True,0,0,0,0,True,False,False,76561198883888164,3,1,1563,1339,1043,1601761604
15,76443035,english,i like thes games,1600887165,1600887165,True,0,0,0,0,True,False,False,76561199021523296,20,1,1280,1280,466,1601470269
16,76441769,english,Excellent game at excellent price..... Great deal.,1600885713,1600885713,True,0,0,0,0,True,False,False,76561198071216967,10,3,1002,448,819,1601121237
17,76440557,english,tried to play the game 3 times. 3 times the game crashed corrupting the save files.  My league was the reason i bought this game and it's unplayable.,1600884336,1600884336,False,0,0,0,0,True,False,False,76561198047919290,138,1,240,240,187,1600927166
18,76440204,english,0 / 10,1600883939,1600884023,False,1,0,0.461953401565551758,0,True,False,False,76561198362544755,44,18,247,247,247,1600883913
19,76440231,english,good,1600883972,1600883972,True,0,0,0,0,True,False,False,76561198094456220,57,2,2084,1534,1289,1601743164
